"id","from","to"
"11617","YQM","SFZ"
"11618","YQM","BIY"
"11619","YQM","WAG"
"11620","YQM","HUE"
"11621","YQM","OMF"
"11623","YQM","UIH"
"11625","YQM","BHR"
"11626","YQM","40J"
"11627","YQM","ZAL"
"11630","YQM","SBP"
"11631","YQM","YMH"
"11632","YQM","MZO"
"11633","YQM","SXF"
"11636","YQM","HWO"
"11638","YQM","YHI"
"11639","YQM","NUR"
"11640","YQM","EET"
"11641","YQM","MXT"
"11642","YQM","UIP"
"11645","YQM","ISG"
"11646","YQM","DUJ"
"11647","YQM","U76"
"11648","YQM","CED"
"11649","YQM","WRZ"
"11651","YQM","CTD"
"11652","YQM","BDH"
"11653","YQM","STP"
"11655","YQM","JZP"
"11657","YQM","M94"
"11659","YQM","FTI"
"11660","YQM","BCD"
"11662","YQM","TPI"
"11663","YQM","LMM"
"11664","YQM","YCC"
"11666","YQM","IXM"
"11668","YQM","ZAJ"
"11669","YQM","IFN"
"11671","YQM","ULD"
"11672","YQM","MVQ"
"11674","YQM","CGR"
"11675","YQM","TMW"
"11676","YQM","DOD"
"11677","YQM","BPF"
"11678","YQM","NIT"
"11679","YQM","IKS"
"11681","YQM","TRW"
"11682","YQM","KFP"
"11684","YQM","BNK"
"11685","YQM","LPT"
"11686","YQM","LRL"
"11687","YQM","JAT"
"11688","YQM","PBV"
"11690","YQM","BAY"
"11691","YQM","IOM"
"11693","YQM","ITO"
"11694","YQM","CVX"
"11699","YQM","VBY"
"1172","YQQ","UYN"
"1174","YQQ","AOO"
"1175","YQQ","PBO"
"1176","YQQ","KEK"
"1178","YQQ","GXF"
"1179","YQQ","UES"
"11710","YQQ","KMY"
"11711","YQQ","RUR"
"11712","YQQ","GOI"
"11714","YQQ","AJI"
"11715","YQQ","PEN"
"11716","YQQ","EDR"
"11717","YQQ","369"
"11718","YQQ","UDE"
"11720","YQQ","LEL"
"11721","YQQ","MIG"
"11722","YQQ","CWL"
"11724","YQQ","LLF"
"11725","YQQ","AUU"
"11726","YQQ","MKZ"
"11727","YQQ","RME"
"11728","YQQ","MVQ"
"11731","YQQ","CWC"
"11732","YQQ","BJP"
"11734","YQQ","NAW"
"11735","YQQ","GWL"
"11736","YQQ","STL"
"11737","YQQ","VNX"
"11738","YQQ","HND"
"11739","YQQ","URC"
"11740","YQQ","AAK"
"11741","YQQ","TRF"
"11742","YQQ","GPI"
"11744","YQQ","LND"
"11746","YQQ","CGB"
"11747","YQQ","ODN"
"11749","YQQ","NTT"
"11751","YQQ","SXL"
"11754","YQQ","YQH"
"11755","YQQ","GSS"
"11757","YQQ","KMQ"
"11759","YQQ","YAZ"
"11760","YQQ","ITO"
"11761","YQQ","HLT"
"11762","YQQ","GZS"
"11764","YQQ","PHL"
"11765","YQQ","MON"
"11766","YQQ","HHQ"
"11767","YQQ","HGA"
"11768","YQQ","XWW"
"11769","YQQ","CRC"
"11770","YQQ","QQS"
"11771","YQQ","BVC"
"11774","YQQ","5B2"
"11775","YQQ","CEE"
"11776","YQQ","SPB"
"11777","YQQ","HLN"
"11778","YQQ","TMM"
"11780","YQQ","HAN"
"11782","YQQ","IKK"
"11783","YQQ","RDR"
"11785","YQQ","CAR"
"11786","YQQ","TYR"
"11787","YQQ","PBI"
"11788","YQQ","CME"
"11789","YQQ","ARD"
"11790","YQQ","PSJ"
"11791","YQQ","AWA"
"11793","YQQ","GIC"
"11794","YQQ","LKH"
"11796","YQQ","PRA"
"11797","YQQ","MKW"
"11798","YQQ","DGL"
"11799","YQQ","MCT"
"1180","YQR","BIO"
"1181","YQR","CIF"
"1182","YQR","BCE"
"1183","YQR","AAL"
"1184","YQR","PMO"
"1186","YQR","YHA"
"1187","YQR","TSL"
"1189","YQR","ZAC"
"11810","YQR","INY"
"11811","YQR","NGZ"
"11812","YQR","TUC"
"11813","YQR","BZG"
"11814","YQR","YVQ"
"11815","YQR","CUL"
"11816","YQR","DSD"
"11817","YQR","BCE"
"11818","YQR","YYD"
"11819","YQR","KMQ"
"11821","YQR","ИКУ"
"11822","YQR","RYN"
"11823","YQR","YGV"
"11824","YQR","TRE"
"11825","YQR","ERS"
"11826","YQR","BHB"
"11828","YQR","HZH"
"11830","YQR","AUG"
"11831","YQR","CBN"
"11832","YQR","FLA"
"11833","YQR","WNH"
"11834","YQR","MFD"
"11835","YQR","ZUH"
"11837","YQR","YYG"
"11839","YQR","YVO"
"11840","YQR","PSR"
"11842","YQR","ILI"
"11843","YQR","JIM"
"11847","YQR","NIB"
"11848","YQR","TGG"
"11849","YQR","XSI"
"11850","YQR","FNC"
"11851","YQR","BQU"
"11852","YQR","ORG"
"11853","YQR","HKY"
"11854","YQR","KLX"
"11855","YQR","YMQ"
"11856","YQR","CDW"
"11857","YQR","SCN"
"11858","YQR","MCN"
"11859","YQR","EMK"
"11860","YQR","LTS"
"11861","YQR","DDC"
"11862","YQR","ARV"
"11863","YQR","GVR"
"11864","YQR","WAM"
"11865","YQR","SJK"
"11866","YQR","NTE"
"11867","YQR","DGA"
"11868","YQR","HID"
"11869","YQR","ZNV"
"11870","YQR","TVU"
"11871","YQR","SMK"
"11873","YQR","MAR"
"11875","YQR","EHL"
"11876","YQR","MZI"
"11877","YQR","LVI"
"11878","YQR","MEG"
"11879","YQR","KFE"
"11880","YQR","YYQ"
"11881","YQR","HEA"
"11882","YQR","CKL"
"11884","YQR","UDE"
"11885","YQR","NBO"
"11887","YQR","BBQ"
"11889","YQR","KEV"
"11891","YQR","HKV"
"11892","YQR","KWJ"
"11894","YQR","THO"
"11895","YQR","OEB"
"11897","YQR","6A2"
"11898","YQR","SHR"
"11899","YQR","JSY"
"1190","YQT","DOE"
"1192","YQT","SZL"
"1193","YQT","WMX"
"1194","YQT","JLN"
"1196","YQT","CSO"
"1197","YQT","CHU"
"1198","YQT","FLV"
"1199","YQT","MOH"
"11910","YQT","WAW"
"11911","YQT","GKE"
"11913","YQT","BGY"
"11915","YQT","ULI"
"11916","YQT","SWP"
"11919","YQT","QNX"
"11920","YQT","ANN"
"11921","YQT","IXI"
"11922","YQT","SMX"
"11925","YQT","CYS"
"11926","YQT","ESB"
"11927","YQT","HET"
"11930","YQT","IKO"
"11932","YQT","PER"
"11933","YQT","KNH"
"11934","YQT","GFY"
"11935","YQT","NNA"
"11936","YQT","PBV"
"11939","YQT","SIB"
"11940","YQT","GBB"
"11941","YQT","TNE"
"11942","YQT","TIX"
"11943","YQT","YTE"
"11947","YQT","F57"
"11948","YQT","PUU"
"11950","YQT","MIJ"
"11953","YQT","BBM"
"11954","YQT","KKH"
"11955","YQT","YMQ"
"11956","YQT","IKS"
"11957","YQT","ADX"
"11958","YQT","GJL"
"11960","YQT","YTQ"
"11961","YQT","PUK"
"11962","YQT","LFW"
"11963","YQT","RIC"
"11965","YQT","DJG"
"11966","YQT","TSE"
"11968","YQT","YBP"
"11969","YQT","MDG"
"11970","YQT","PBD"
"11973","YQT","KEF"
"11974","YQT","MEG"
"11976","YQT","PNH"
"11977","YQT","VER"
"11980","YQT","YCU"
"11981","YQT","VAO"
"11983","YQT","LCC"
"11985","YQT","TYL"
"11988","YQT","GAO"
"11989","YQT","TLG"
"11990","YQT","GOY"
"11992","YQT","GED"
"11993","YQT","EBO"
"11994","YQT","R49"
"11998","YQT","RBB"
"11999","YQT","SLZ"
"1200","YQU","KGA"
"1201","YQU","AVL"
"1205","YQU","SCV"
"1206","YQU","HLN"
"1207","YQU","YEN"
"1208","YQU","UNG"
"1209","YQU","TBH"
"12010","YQU","EBM"
"12013","YQU","LEH"
"12014","YQU","GNB"
"12016","YQU","OKC"
"12017","YQU","R49"
"12018","YQU","UME"
"12020","YQU","ANG"
"12021","YQU","HDI"
"12022","YQU","OXD"
"12023","YQU","DNH"
"12024","YQU","BYN"
"12025","YQU","TOD"
"12026","YQU","DLC"
"12027","YQU","MJN"
"12028","YQU","IDR"
"12033","YQU","MAV"
"12034","YQU","YKU"
"12035","YQU","APW"
"12037","YQU","HTN"
"12038","YQU","PRC"
"12039","YQU","FCO"
"12041","YQU","LEU"
"12045","YQU","KZR"
"12046","YQU","SDV"
"12047","YQU","DET"
"12053","YQU","CDJ"
"12054","YQU","BBG"
"12056","YQU","LVO"
"12057","YQU","AZR"
"12058","YQU","LZC"
"12059","YQU","GBZ"
"12060","YQU","AAX"
"12061","YQU","LDI"
"12062","YQU","TRC"
"12063","YQU","ISJ"
"12065","YQU","CRC"
"12066","YQU","YIP"
"12067","YQU","FOD"
"12068","YQU","YMT"
"12071","YQU","HGH"
"12072","YQU","BII"
"12073","YQU","KMY"
"12075","YQU","2J9"
"12076","YQU","RSI"
"12078","YQU","DGO"
"12079","YQU","SGS"
"12080","YQU","PEX"
"12081","YQU","DFW"
"12082","YQU","HDB"
"12083","YQU","LDY"
"12084","YQU","YMP"
"12085","YQU","HAN"
"12086","YQU","PVO"
"12088","YQU","PIB"
"12090","YQU","AIC"
"12091","YQU","WTK"
"12093","YQU","TOA"
"12095","YQU","UAH"
"12096","YQU","BIA"
"12099","YQU","YYZ"
"1210","YQV","AJU"
"1212","YQV","KCL"
"1213","YQV","OMH"
"1214","YQV","YBV"
"1215","YQV","MYY"
"1219","YQV","TPE"
"12110","YQV","TYA"
"12114","YQV","AYQ"
"12115","YQV","WLS"
"12117","YQV","YSP"
"12118","YQV","CNL"
"12119","YQV","ABJ"
"12121","YQV","PFN"
"12122","YQV","PNT"
"12123","YQV","WEH"
"12124","YQV","LUN"
"12125","YQV","CDI"
"12126","YQV","MWQ"
"12127","YQV","LDH"
"12128","YQV","YDQ"
"12129","YQV","QYD"
"12130","YQV","ALG"
"12131","YQV","JOL"
"12133","YQV","LTS"
"12135","YQV","MMU"
"12136","YQV","KWJ"
"12137","YQV","PCN"
"12138","YQV","NAA"
"12139","YQV","DPS"
"12140","YQV","SDU"
"12141","YQV","YIF"
"12142","YQV","PPB"
"12143","YQV","IGU"
"12145","YQV","TAL"
"12147","YQV","RAT"
"12148","YQV","RUM"
"12149","YQV","THN"
"12150","YQV","MUC"
"12151","YQV","KHT"
"12154","YQV","TLH"
"12155","YQV","YXE"
"12156","YQV","SKF"
"12157","YQV","VBG"
"12158","YQV","CBH"
"12159","YQV","TTH"
"12161","YQV","TAK"
"12162","YQV","LEI"
"12163","YQV","TNI"
"12164","YQV","MLM"
"12165","YQV","SJO"
"12167","YQV","THE"
"12168","YQV","IIA"
"12169","YQV","ABI"
"12171","YQV","X59"
"12173","YQV","WTL"
"12175","YQV","VOZ"
"12176","YQV","NNY"
"12177","YQV","YOA"
"12178","YQV","DSM"
"12179","YQV","JMY"
"12180","YQV","XRY"
"12181","YQV","AXP"
"12183","YQV","BFP"
"12185","YQV","RMQ"
"12186","YQV","4G4"
"12187","YQV","SDQ"
"12188","YQV","MPI"
"12190","YQV","VCL"
"12191","YQV","CFX"
"12192","YQV","EET"
"12194","YQV","AXP"
"12195","YQV","MMZ"
"12197","YQV","ZYP"
"12198","YQV","TNA"
"1221","YQW","NGZ"
"1222","YQW","AGP"
"1224","YQW","VGD"
"1226","YQW","YLL"
"1227","YQW","XVV"
"1228","YQW","FYV"
"12210","YQW","KOW"
"12211","YQW","NAW"
"12214","YQW","YSJ"
"12215","YQW","HKY"
"12216","YQW","MYY"
"12217","YQW","LZR"
"12218","YQW","UTT"
"12219","YQW","MZO"
"12221","YQW","CFG"
"12224","YQW","EVV"
"12226","YQW","PLZ"
"12227","YQW","UUD"
"12229","YQW","TIA"
"12230","YQW","SPN"
"12231","YQW","WKA"
"12232","YQW","RRS"
"12233","YQW","PJM"
"12234","YQW","BPY"
"12238","YQW","SEF"
"12241","YQW","HKV"
"12242","YQW","RIU"
"12243","YQW","RUA"
"12244","YQW","KGT"
"12245","YQW","DLU"
"12246","YQW","YKX"
"12248","YQW","MNZ"
"12249","YQW","CNN"
"12250","YQW","YUB"
"12252","YQW","CHU"
"12253","YQW","BGR"
"12254","YQW","PMF"
"12255","YQW","OIR"
"12256","YQW","KSA"
"12258","YQW","AAY"
"12259","YQW","BHH"
"12260","YQW","WTA"
"12261","YQW","ZNA"
"12263","YQW","PHK"
"12264","YQW","NOW"
"12266","YQW","GSS"
"12267","YQW","HDD"
"12269","YQW","LAK"
"12270","YQW","CPQ"
"12271","YQW","2J9"
"12274","YQW","SSX"
"12276","YQW","KGK"
"12279","YQW","TJA"
"12280","YQW","BBK"
"12281","YQW","CWL"
"12284","YQW","MXJ"
"12285","YQW","BTV"
"12286","YQW","OPF"
"12287","YQW","VAS"
"12288","YQW","UYL"
"12289","YQW","SAQ"
"12290","YQW","PFN"
"12291","YQW","REA"
"12292","YQW","TKD"
"12293","YQW","KAG"
"12295","YQW","MNU"
"12296","YQW","RNT"
"12299","YQW","KAJ"
"1230","YQX","PLN"
"1232","YQX","DBQ"
"1233","YQX","RZA"
"1234","YQX","NOJ"
"1235","YQX","FOM"
"1236","YQX","ARK"
"1237","YQX","GYN"
"1238","YQX","TMU"
"12310","YQX","CMR"
"12312","YQX","CDI"
"12313","YQX","FNL"
"12314","YQX","ELM"
"12316","YQX","SNR"
"12318","YQX","HUN"
"12319","YQX","COS"
"12320","YQX","AEA"
"12321","YQX","DAQ"
"12322","YQX","VDE"
"12323","YQX","KAC"
"12324","YQX","NIM"
"12327","YQX","DNN"
"12329","YQX","KRT"
"12330","YQX","NTR"
"12332","YQX","QKT"
"12333","YQX","RSI"
"12334","YQX","DEN"
"12335","YQX","ASE"
"12336","YQX","AQJ"
"12337","YQX","MAN"
"12339","YQX","KLF"
"12340","YQX","WBW"
"12341","YQX","CHI"
"12342","YQX","YMW"
"12343","YQX","WAS"
"12346","YQX","HRT"
"12347","YQX","GRY"
"12348","YQX","WAI"
"12350","YQX","SDQ"
"12351","YQX","GLF"
"12352","YQX","TBS"
"12354","YQX","MEH"
"12355","YQX","KUA"
"12356","YQX","MII"
"12358","YQX","BAS"
"12360","YQX","OEB"
"12361","YQX","TCM"
"12362","YQX","MRD"
"12363","YQX","MDS"
"12364","YQX","QKT"
"12365","YQX","AGR"
"12366","YQX","ILR"
"12367","YQX","MQT"
"12369","YQX","PQQ"
"12370","YQX","ABV"
"12371","YQX","DKK"
"12373","YQX","MRQ"
"12375","YQX","INN"
"12376","YQX","STA"
"12377","YQX","MLB"
"12378","YQX","GIU"
"12379","YQX","UTK"
"12380","YQX","SDQ"
"12381","YQX","NLV"
"12382","YQX","FSI"
"12383","YQX","GJA"
"12384","YQX","BBH"
"12385","YQX","YKS"
"12386","YQX","RMS"
"12387","YQX","UAH"
"12388","YQX","OLF"
"12390","YQX","WTS"
"12391","YQX","INZ"
"12392","YQX","ANR"
"12393","YQX","SUR"
"12394","YQX","DRI"
"12395","YQX","KFP"
"12396","YQX","MYB"
"12397","YQX","MII"
"1240","YQY","YVT"
"1241","YQY","GUC"
"1242","YQY","DRI"
"1245","YQY","ZXE"
"1247","YQY","LNR"
"1248","YQY","NYG"
"12414","YQY","AFY"
"12415","YQY","FXE"
"12418","YQY","EGX"
"12419","YQY","TBP"
"12424","YQY","EDI"
"12425","YQY","OWD"
"12426","YQY","ZRD"
"12428","YQY","DOV"
"12429","YQY","MZK"
"12430","YQY","WAA"
"12431","YQY","WUU"
"12432","YQY","AQA"
"12434","YQY","KRW"
"12435","YQY","TCN"
"12436","YQY","IKO"
"12437","YQY","GYS"
"12438","YQY","CZW"
"12439","YQY","KLH"
"12440","YQY","ZCN"
"12441","YQY","FEN"
"12442","YQY","FUT"
"12443","YQY","CZU"
"12445","YQY","YPM"
"12447","YQY","PSU"
"12448","YQY","CQD"
"12449","YQY","ZAD"
"12450","YQY","FAT"
"12454","YQY","UMP"
"12456","YQY","GDV"
"12457","YQY","KUY"
"12458","YQY","FMI"
"12461","YQY","TIY"
"12463","YQY","NML"
"12464","YQY","RHD"
"12465","YQY","RVS"
"12468","YQY","DRJ"
"12471","YQY","NVT"
"12472","YQY","IXK"
"12473","YQY","QMJ"
"12474","YQY","FNT"
"12477","YQY","MLO"
"12478","YQY","LHV"
"12480","YQY","52A"
"12481","YQY","SNU"
"12482","YQY","TAZ"
"12483","YQY","YVM"
"12484","YQY","DTS"
"12485","YQY","ZAG"
"12489","YQY","AGV"
"12490","YQY","6S0"
"12491","YQY","AKA"
"12492","YQY","SHT"
"12493","YQY","SRP"
"12494","YQY","IRU"
"12495","YQY","19A"
"12496","YQY","GON"
"12499","YQY","KTR"
"1250","YQZ","LPD"
"1252","YQZ","SDN"
"1253","YQZ","TTH"
"1255","YQZ","HLJ"
"1259","YQZ","RXS"
"12510","YQZ","PUZ"
"12511","YQZ","JWA"
"12512","YQZ","NAY"
"12513","YQZ","TYR"
"12514","YQZ","APN"
"12517","YQZ","GHE"
"12518","YQZ","WUS"
"12519","YQZ","BJH"
"12520","YQZ","MLS"
"12521","YQZ","MDK"
"12522","YQZ","FLW"
"12523","YQZ","TLE"
"12524","YQZ","PVC"
"12525","YQZ","PRL"
"12526","YQZ","WFI"
"12527","YQZ","SJZ"
"12528","YQZ","LQM"
"12529","YQZ","SON"
"12530","YQZ","VLI"
"12531","YQZ","TAZ"
"12532","YQZ","LTN"
"12533","YQZ","GOU"
"12534","YQZ","MLU"
"12535","YQZ","WAT"
"12536","YQZ","ESX"
"12537","YQZ","BAK"
"12538","YQZ","TKI"
"12539","YQZ","FLN"
"12540","YQZ","NVK"
"12542","YQZ","X39"
"12543","YQZ","DIG"
"12546","YQZ","PKE"
"12547","YQZ","SJL"
"12549","YQZ","RWL"
"12550","YQZ","CHG"
"12551","YQZ","LDH"
"12553","YQZ","RIK"
"12555","YQZ","SJW"
"12556","YQZ","KNG"
"12557","YQZ","YHM"
"12559","YQZ","SPI"
"12560","YQZ","LCR"
"12561","YQZ","ULQ"
"12562","YQZ","CFO"
"12563","YQZ","CYB"
"12564","YQZ","LWA"
"12565","YQZ","NGO"
"12566","YQZ","PTA"
"12567","YQZ","YHR"
"12568","YQZ","PXU"
"12569","YQZ","EWB"
"12570","YQZ","LBZ"
"12572","YQZ","SVU"
"12573","YQZ","IAA"
"12574","YQZ","AUF"
"12577","YQZ","DXB"
"12578","YQZ","TMI"
"12579","YQZ","PKC"
"12580","YQZ","BWA"
"12581","YQZ","MXL"
"12582","YQZ","HAA"
"12583","YQZ","PUR"
"12585","YQZ","ARK"
"12586","YQZ","SAW"
"12587","YQZ","LYI"
"12588","YQZ","KIH"
"12589","YQZ","LAP"
"12590","YQZ","TOE"
"12592","YQZ","GLJ"
"12593","YQZ","TUA"
"12594","YQZ","ZTH"
"12595","YQZ","URG"
"12596","YQZ","UIO"
"12597","YQZ","GIF"
"1260","YRB","YDB"
"1261","YRB","SFZ"
"1262","YRB","KRF"
"1263","YRB","BTT"
"1266","YRB","AAF"
"1267","YRB","HUT"
"12610","YRB","KCH"
"12612","YRB","BPN"
"12613","YRB","VAW"
"12614","YRB","MKW"
"12617","YRB","GNT"
"12618","YRB","TSV"
"12620","YRB","BBS"
"12621","YRB","GDZ"
"12623","YRB","PIN"
"12624","YRB","RNT"
"12627","YRB","MMX"
"12629","YRB","BNX"
"12632","YRB","SNY"
"12633","YRB","LSQ"
"12634","YRB","ACD"
"12635","YRB","APA"
"12636","YRB","PSY"
"12637","YRB","TTD"
"12638","YRB","RIC"
"12639","YRB","MFX"
"12642","YRB","QRH"
"12643","YRB","BXR"
"12644","YRB","RGN"
"12646","YRB","LVA"
"12647","YRB","ISU"
"12649","YRB","BLZ"
"12650","YRB","NTG"
"12652","YRB","SIT"
"12653","YRB","WWP"
"12654","YRB","IMI"
"12655","YRB","OGN"
"12656","YRB","HIW"
"12658","YRB","BIK"
"12659","YRB","NKC"
"12660","YRB","HPA"
"12662","YRB","YAV"
"12664","YRB","BHR"
"12666","YRB","MLA"
"12667","YRB","RMP"
"12668","YRB","TAM"
"12669","YRB","KKE"
"12670","YRB","KHI"
"12671","YRB","TUU"
"12672","YRB","EBD"
"12673","YRB","1A3"
"12674","YRB","KUG"
"12675","YRB","MMH"
"12676","YRB","SKN"
"12677","YRB","DWS"
"12678","YRB","AIN"
"12679","YRB","ALS"
"12680","YRB","TCA"
"12682","YRB","LYN"
"12684","YRB","CUU"
"12685","YRB","SJI"
"12686","YRB","BEQ"
"12687","YRB","GHG"
"12688","YRB","WHF"
"12689","YRB","MUW"
"12691","YRB","OAG"
"12692","YRB","IGR"
"12694","YRB","KMP"
"12695","YRB","MAM"
"12697","YRB","JHB"
"12698","YRB","RSW"
"12699","YRB","RBX"
"1270","YRI","FCO"
"1272","YRI","WEL"
"1273","YRI","MBT"
"1275","YRI","KGK"
"1276","YRI","LBD"
"1277","YRI","KIH"
"1278","YRI","LAC"
"1279","YRI","AKR"
"12710","YRI","MHD"
"12711","YRI","UAQ"
"12713","YRI","ONS"
"12714","YRI","BHY"
"12717","YRI","XCH"
"12719","YRI","NVP"
"12720","YRI","CZL"
"12721","YRI","GFR"
"12722","YRI","OSU"
"12723","YRI","KBS"
"12724","YRI","UME"
"12725","YRI","MVA"
"12727","YRI","OCJ"
"12728","YRI","CKC"
"12730","YRI","BRV"
"12732","YRI","SSX"
"12733","YRI","WRO"
"12735","YRI","CRU"
"12736","YRI","MEL"
"12737","YRI","YIK"
"12738","YRI","SBS"
"12741","YRI","NMA"
"12742","YRI","PPV"
"12743","YRI","WTL"
"12747","YRI","RET"
"12748","YRI","VUP"
"12749","YRI","JDH"
"12750","YRI","FUL"
"12751","YRI","FBE"
"12752","YRI","ASW"
"12753","YRI","MLD"
"12754","YRI","QXG"
"12755","YRI","DIJ"
"12757","YRI","YBP"
"12758","YRI","OZH"
"12760","YRI","FMH"
"12761","YRI","DRO"
"12762","YRI","BLF"
"12767","YRI","BYO"
"12770","YRI","WWK"
"12771","YRI","LWN"
"12772","YRI","KLG"
"12774","YRI","DCI"
"12775","YRI","HHI"
"12776","YRI","LSH"
"12777","YRI","JTR"
"12779","YRI","GNB"
"12780","YRI","KSL"
"12781","YRI","CMA"
"12782","YRI","IXE"
"12783","YRI","SLD"
"12784","YRI","NON"
"12785","YRI","BLD"
"12786","YRI","PXH"
"12789","YRI","VGD"
"12790","YRI","CYW"
"12791","YRI","KZB"
"12792","YRI","YBC"
"12795","YRI","WLS"
"12796","YRI","MOF"
"12797","YRI","N53"
"12798","YRI","RGL"
"12799","YRI","LMM"
"1280","YRJ","QYR"
"1281","YRJ","CEF"
"1282","YRJ","E91"
"1283","YRJ","E91"
"1284","YRJ","JDH"
"1286","YRJ","M94"
"1287","YRJ","TCG"
"1288","YRJ","SUG"
"1289","YRJ","INY"
"12811","YRJ","TAP"
"12812","YRJ","AUW"
"12813","YRJ","AGH"
"12814","YRJ","FMM"
"12815","YRJ","MOT"
"12817","YRJ","LQM"
"12818","YRJ","LTM"
"12819","YRJ","TSU"
"12821","YRJ","EPR"
"12822","YRJ","JCI"
"12824","YRJ","SFQ"
"12825","YRJ","MTK"
"12826","YRJ","JVA"
"12827","YRJ","NAV"
"12828","YRJ","SVZ"
"12829","YRJ","AUW"
"12830","YRJ","GJT"
"12831","YRJ","BMO"
"12832","YRJ","MZK"
"12835","YRJ","JYV"
"12836","YRJ","NAQ"
"12837","YRJ","SHW"
"12839","YRJ","OBY"
"12840","YRJ","WJA"
"12841","YRJ","YDF"
"12842","YRJ","BE2"
"12843","YRJ","LVS"
"12844","YRJ","EWK"
"12846","YRJ","KEY"
"12847","YRJ","AJL"
"12850","YRJ","NLG"
"12853","YRJ","SJE"
"12854","YRJ","OLZ"
"12856","YRJ","PYJ"
"12857","YRJ","MZT"
"12858","YRJ","SPS"
"12859","YRJ","CDK"
"12860","YRJ","MCE"
"12861","YRJ","CEB"
"12862","YRJ","XSP"
"12863","YRJ","CHS"
"12864","YRJ","KZI"
"12867","YRJ","WBW"
"12868","YRJ","OLH"
"12869","YRJ","KCH"
"12871","YRJ","TCH"
"12872","YRJ","NOJ"
"12873","YRJ","SPW"
"12874","YRJ","MPI"
"12875","YRJ","KPN"
"12878","YRJ","SCS"
"12879","YRJ","MCN"
"12880","YRJ","QCU"
"12881","YRJ","ANR"
"12882","YRJ","KND"
"12883","YRJ","YQX"
"12884","YRJ","VTE"
"12886","YRJ","KID"
"12887","YRJ","GNZ"
"12889","YRJ","POE"
"12890","YRJ","MYF"
"12891","YRJ","BAH"
"12892","YRJ","FFC"
"12893","YRJ","MMJ"
"12894","YRJ","ATC"
"12895","YRJ","STT"
"12896","YRJ","PVR"
"12897","YRJ","ALY"
"12898","YRJ","OLT"
"12899","YRJ","OBS"
"1290","YRM","APW"
"1291","YRM","YXP"
"1295","YRM","JHM"
"1296","YRM","SRN"
"1298","YRM","KOX"
"1299","YRM","JPU"
"12911","YRM","KLZ"
"12912","YRM","ARN"
"12913","YRM","GDE"
"12914","YRM","TWF"
"12915","YRM","CID"
"12916","YRM","SUX"
"12917","YRM","TDK"
"12919","YRM","TWD"
"12920","YRM","CRK"
"12921","YRM","DKI"
"12922","YRM","BZZ"
"12923","YRM","YPC"
"12924","YRM","VSF"
"12926","YRM","OGN"
"12927","YRM","ADX"
"12928","YRM","ABE"
"12929","YRM","AKY"
"12930","YRM","MYG"
"12932","YRM","LUR"
"12934","YRM","CCZ"
"12935","YRM","ICI"
"12937","YRM","UTN"
"12938","YRM","IXL"
"12939","YRM","TAI"
"12941","YRM","BIY"
"12942","YRM","ASI"
"12943","YRM","ZSY"
"12944","YRM","TZA"
"12946","YRM","MED"
"12948","YRM","IIL"
"12949","YRM","OQU"
"12950","YRM","YDT"
"12952","YRM","DLE"
"12953","YRM","MEY"
"12954","YRM","MMH"
"12955","YRM","ABR"
"12956","YRM","LYI"
"12958","YRM","YXE"
"12960","YRM","SNE"
"12962","YRM","PCP"
"12963","YRM","TZX"
"12965","YRM","PBO"
"12966","YRM","MBT"
"12967","YRM","PCP"
"12969","YRM","PUE"
"12970","YRM","YYY"
"12971","YRM","ROI"
"12972","YRM","THF"
"12974","YRM","UUD"
"12975","YRM","LCL"
"12976","YRM","VIL"
"12977","YRM","BFD"
"12980","YRM","WRB"
"12982","YRM","HID"
"12984","YRM","MRO"
"12985","YRM","MOI"
"12986","YRM","CHG"
"12987","YRM","BNY"
"12988","YRM","SJX"
"12989","YRM","PIO"
"12990","YRM","PKB"
"12992","YRM","IRA"
"12993","YRM","24J"
"12996","YRM","DUM"
"12997","YRM","PEI"
"12998","YRM","TFF"
"12999","YRM","MAO"
"1300","YRT","CUZ"
"1301","YRT","DNL"
"1306","YRT","AAM"
"1307","YRT","RRS"
"1308","YRT","AAC"
"1309","YRT","YEG"
"13010","YRT","RBV"
"13011","YRT","AGV"
"13012","YRT","NFG"
"13013","YRT","AGU"
"13014","YRT","LEN"
"13016","YRT","RAK"
"13017","YRT","AKU"
"13018","YRT","BQS"
"13019","YRT","MYD"
"13022","YRT","CCM"
"13023","YRT","IRP"
"13025","YRT","BAM"
"13026","YRT","VTS"
"13027","YRT","IMK"
"13028","YRT","PBO"
"13030","YRT","LIH"
"13031","YRT","FUG"
"13032","YRT","HFD"
"13033","YRT","MZT"
"13034","YRT","DCA"
"13035","YRT","BUO"
"13036","YRT","KNH"
"13039","YRT","ARN"
"13040","YRT","PIR"
"13041","YRT","BVH"
"13042","YRT","MFE"
"13043","YRT","IVR"
"13046","YRT","STL"
"13048","YRT","YPG"
"13049","YRT","MSE"
"13050","YRT","3G3"
"13051","YRT","XFN"
"13053","YRT","CYR"
"13054","YRT","PSR"
"13057","YRT","CXO"
"13058","YRT","OLV"
"13059","YRT","RNS"
"13060","YRT","BRO"
"13061","YRT","WMN"
"13063","YRT","NSY"
"13064","YRT","WSN"
"13065","YRT","BZV"
"13066","YRT","MLB"
"13067","YRT","WUA"
"13068","YRT","AAM"
"13069","YRT","ULB"
"13071","YRT","K03"
"13073","YRT","TSO"
"13074","YRT","PUD"
